banco,comercio,direccion,comuna,lat,lon,logo,dias,monto,tope,vigencia,sitio_web,categoria,url
Santander,Al Pesto,"Boulevard Los Ingleses, Av. Chicureo Km 2",Colina,,,https://banco.santander.cl/uploads/000/045/984/7895114a-d08e-48c2-828e-6522416e6119/original/logo_al_pesto.jpg,martes,40% dcto.,40000,2026-09-30,https://www.alpesto.cl,restaurantes,https://banco.santander.cl/beneficios/promociones/al-pesto
Banco Falabella,Sicily Pizzería,Alonso de Córdova 4226,Vitacura,,,https://images.ctfassets.net/p6eyia4djstu/3GIEqgG9aptadQL1ZhaH1v/626f075b3f981a95ee5bd2a97ec2b703/Logos_Cards_Sitio_Beneficios_Sicily.png,lunes,Hasta 40%,,2026-09-30,https://www.siciliapizzas.cl/pedir,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/sicily-pizzeria
Banco Falabella,Pristino,El Coihue 3807,Vitacura,,,https://images.ctfassets.net/p6eyia4djstu/4DNu48Wf5rtNORH30dkrnf/025491cf80a43efbc56f48b95a72107a/Cards_2_Logo_Web_Pristino.webp,martes,Hasta 40%,,2026-09-30,https://www.pristinorestaurante.cl/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/pristino
Banco Falabella,Bistro Cascade,Costanera Sur S.J.E. de Balaguer 6400,Vitacura,,,https://images.ctfassets.net/p6eyia4djstu/7yViBtCQ9BfxlmacfVrJOl/c13d49811ac71eea461531f8e0a09806/Logos_Cards_Sitio_Beneficios_Bistro_Cascade.png,martes,Hasta 40%,,2026-09-30,https://lacascade.cl/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/borderio-bistro-cascade
Banco Falabella,Kechua,Costanera Sur S.J.E. de Balaguer 6400,Vitacura,,,https://images.ctfassets.net/p6eyia4djstu/1V5GfllQlfxRg4bRtf5q9x/b868cc6115b0d8281aa2deb5bb584e47/Logos_logo_Kechua.webp,martes,Hasta 40%,,2026-09-30,https://kechuarestaurantes.cl/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/borderio-kechua
Banco Falabella,Krossbar,Costanera Sur S.J.E. de Balaguer 6400,Vitacura,,,https://images.ctfassets.net/p6eyia4djstu/5qY2I1tWjpiqsnroLPFXgQ/53612aaf42e38162157dc8cbadb493d1/DisenÌ_o_sin_tiÌ_tulo-96.png,martes,Hasta 40%,,2026-09-30,https://www.kross.cl/krossbar,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/martes-de-borderio-krossbar
Banco Falabella,La Tabla,Costanera Sur S.J.E. de Balaguer 6400,Vitacura,,,https://images.ctfassets.net/p6eyia4djstu/2zx4CRxW5BYyAOVvoigEar/deb9e2feefd9c3db99aff0ee3b592fb5/Logos_Cards_Sitio_Beneficios_La_Tabla.png,martes,Hasta 40%,,2026-09-30,https://www.latablarestaurant.cl/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/la-tabla-borderio
Banco Falabella,Nelí,,,,,https://images.ctfassets.net/p6eyia4djstu/4ozBVmwYTrkc7C6MEUWUiV/8f58054aeadca0bb65c7cb61f9181530/Logos_Cards_Sitio_Beneficios_Neli.png,miercoles,Hasta 40%,,2026-09-30,https://www.neli.cl/inicio,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/neli
Banco Falabella,Tropera Drugstore,,,,,https://images.ctfassets.net/p6eyia4djstu/2OeEGyp1cvgjVOO5vtgdYF/5872b1288721fb98a0f7d35069672c37/Cards_Beneficios_Agosto_LOGO_Tropera.webp,miercoles,Hasta 40%,,2026-09-30,,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/tropera-drugstore
Banco Falabella,Local Burger,,,,,https://images.ctfassets.net/p6eyia4djstu/1Ts2SIi8105IlLzOYBovhl/7c70aa58adbb64a3e81e3b2d7f50e0ed/Cards_2_LOGO_Web_Local.webp,jueves,Hasta 40%,,2026-09-30,https://www.localburger.cl/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/local-burger
Banco Falabella,Zulu,Alonso de Córdova 2337,Vitacura,,,https://images.ctfassets.net/p6eyia4djstu/7ocxt2bI7ykTvs4MKYbiGV/7ff33615df258a2308ed4fe3157ce163/Cards_LOGO_Web_Zulu.webp,sabado,Hasta 40%,,2026-09-30,,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/zulu
Banco Falabella,ROCOTO,,,,,https://images.ctfassets.net/p6eyia4djstu/7nDqP7hXy7nfaUYDgtuUyh/79282a04ee828740af1a810da45bf3c8/rocoto_LOGO_CASA_ROCOTO.webp,sabado,Hasta 40%,,2026-09-30,https://rocoto.cl/sucursales,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/rocoto
Banco Falabella,Petit,,,,,https://images.ctfassets.net/p6eyia4djstu/10L2RTR913Rv45NUsG3nyg/c58749b5b3a73a5d1ce28d009e7c60aa/Cards_Logo_Web_Panchita.webp,lunes;martes;miercoles;jueves;viernes;sabado;domingo,40%,,2026-09-30,https://www.instagram.com/petitcafeteriacl/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/petit
Banco Falabella,Udon,Alto Las Condes,,,,https://images.ctfassets.net/p6eyia4djstu/6lPkozdSGkjOG35duii4Tz/c9a3804276e5e6727e99cd93838758e9/Cards_Enero_LOGO_Udoâ__Ã_n.webp,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://www.udon.cl/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/udon
Banco Falabella,Udon,Portal La Dehesa,,,,https://images.ctfassets.net/p6eyia4djstu/6lPkozdSGkjOG35duii4Tz/c9a3804276e5e6727e99cd93838758e9/Cards_Enero_LOGO_Udoâ__Ã_n.webp,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://www.udon.cl/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/udon
Banco Falabella,Udon,Costanera Center,,,,https://images.ctfassets.net/p6eyia4djstu/6lPkozdSGkjOG35duii4Tz/c9a3804276e5e6727e99cd93838758e9/Cards_Enero_LOGO_Udoâ__Ã_n.webp,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://www.udon.cl/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/udon
Banco Falabella,Coppelia,,,,,https://images.ctfassets.net/p6eyia4djstu/6b5cNWJNX1vTuywNFaY1HQ/9f10b9bf1a6c5a653ca90f4495981e93/Cards_Logo_Web_Coppelia.webp,lunes,40%,,2026-09-30,https://coppelia.cl/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/coppelia
Banco Falabella,La Maestranza,,,,,https://images.ctfassets.net/p6eyia4djstu/CdDKQiWafmh1hPBWnvpEW/f5857183788ec6520971afc7c36907e7/Logos_Cards_Sitio_Beneficios_La_Maestranza.png,lunes;miercoles;viernes,Hasta 40%,,2026-09-30,https://www.lamaestranzarestaurant.cl/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/la-maestranza
Banco Falabella,Kento Gourmet,,,,,https://images.ctfassets.net/p6eyia4djstu/61dAfvUk9DbS2Nut2NdlJc/dbd457276d1b5fb17893c11f80cc19ac/Cards_Noviembre_2_Logo_App_Kento.png,lunes;martes;miercoles;jueves,Hasta 40%,,2026-09-30,https://www.kento.cl/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/kento-gourmet
Banco Falabella,Frida Kahlo,,,,,https://images.ctfassets.net/p6eyia4djstu/60nyBCZkoq3IDEmMC6l7fN/a7e8bc2abd976cca9d4b0942d1522035/Logos_logo_Frida.webp,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://fridakahlorestaurante.cl/frida-kahlo-restaurant/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/frida-kahlo
Banco Falabella,Vapiano,,,,,https://images.ctfassets.net/p6eyia4djstu/5DzQEcJrX8TMqj9ZN77MhX/49b372657232f88a62ff8def7712886d/Logos_Cards_Sitio_Beneficios_Vapiano.png,lunes;miercoles;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://www.vapiano-pedidos.cl/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/vapiano
Banco Falabella,Muu grill,Costanera Center,,,,https://images.ctfassets.net/p6eyia4djstu/1MkiQ0yx5QfpHrLS4zVuW4/6a58e4110da7c58d864028e01be4b746/Logos_Cards_Sitio_Beneficios_Muu_Grill.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://muugrill.chefcloud.dotsolutions.cl/muu-grill,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-muu-grill
Banco Falabella,Muu grill,AV Isidora Goyenechea 3000,Las Condes,,,https://images.ctfassets.net/p6eyia4djstu/1MkiQ0yx5QfpHrLS4zVuW4/6a58e4110da7c58d864028e01be4b746/Logos_Cards_Sitio_Beneficios_Muu_Grill.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://muugrill.chefcloud.dotsolutions.cl/muu-grill,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-muu-grill
Banco Falabella,Muu grill,Mercado Bulnes,,,,https://images.ctfassets.net/p6eyia4djstu/1MkiQ0yx5QfpHrLS4zVuW4/6a58e4110da7c58d864028e01be4b746/Logos_Cards_Sitio_Beneficios_Muu_Grill.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://muugrill.chefcloud.dotsolutions.cl/muu-grill,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-muu-grill
Banco Falabella,Muu grill,Mallplaza Oeste,,,,https://images.ctfassets.net/p6eyia4djstu/1MkiQ0yx5QfpHrLS4zVuW4/6a58e4110da7c58d864028e01be4b746/Logos_Cards_Sitio_Beneficios_Muu_Grill.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://muugrill.chefcloud.dotsolutions.cl/muu-grill,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-muu-grill
Banco Falabella,Muu grill,Mallplaza Los Dominicos,,,,https://images.ctfassets.net/p6eyia4djstu/1MkiQ0yx5QfpHrLS4zVuW4/6a58e4110da7c58d864028e01be4b746/Logos_Cards_Sitio_Beneficios_Muu_Grill.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://muugrill.chefcloud.dotsolutions.cl/muu-grill,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-muu-grill
Banco Falabella,Muu grill,Mallplaza Vespucio,,,,https://images.ctfassets.net/p6eyia4djstu/1MkiQ0yx5QfpHrLS4zVuW4/6a58e4110da7c58d864028e01be4b746/Logos_Cards_Sitio_Beneficios_Muu_Grill.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://muugrill.chefcloud.dotsolutions.cl/muu-grill,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-muu-grill
Banco Falabella,Muu grill,Mallplaza Tobalaba,,,,https://images.ctfassets.net/p6eyia4djstu/1MkiQ0yx5QfpHrLS4zVuW4/6a58e4110da7c58d864028e01be4b746/Logos_Cards_Sitio_Beneficios_Muu_Grill.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://muugrill.chefcloud.dotsolutions.cl/muu-grill,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-muu-grill
Banco Falabella,Mamma mia,Mallplaza Tobalaba,,,,https://images.ctfassets.net/p6eyia4djstu/6kNycgFimjUFKbHxrxLXKJ/608724e4130fc2fb4eb92ae3b5e2fdbe/Logos_Cards_Sitio_Beneficios_MammaMia.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://www.mammamiaresto.cl/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-mamma-mia
Banco Falabella,Mamma mia,Vivo Panorámico,,,,https://images.ctfassets.net/p6eyia4djstu/6kNycgFimjUFKbHxrxLXKJ/608724e4130fc2fb4eb92ae3b5e2fdbe/Logos_Cards_Sitio_Beneficios_MammaMia.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://www.mammamiaresto.cl/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-mamma-mia
Banco Falabella,Mamma mia,Parque Arauco,,,,https://images.ctfassets.net/p6eyia4djstu/6kNycgFimjUFKbHxrxLXKJ/608724e4130fc2fb4eb92ae3b5e2fdbe/Logos_Cards_Sitio_Beneficios_MammaMia.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://www.mammamiaresto.cl/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-mamma-mia
Banco Falabella,Cabrera al Paso,Mallplaza Egaña,,,,https://images.ctfassets.net/p6eyia4djstu/1oUAUQdU3K0cymqytrXcIX/074d1333779a70f274fc5451288f3f89/Logos_Cards_Sitio_Beneficios_Cabrera_al_paso.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://lacabreraalpaso.cl/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/la-cabrera-al-paso
Banco Falabella,Tanta,Isidora 3000,,,,https://images.ctfassets.net/p6eyia4djstu/0ZjkWEfrWDc3DObu4zqdg/bf202be7cfed79161a199a183efdd91a/tanta__1_.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://tanta.cl/cartaqrrd/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-tanta
Banco Falabella,Tanta,Mallplaza Egaña,,,,https://images.ctfassets.net/p6eyia4djstu/0ZjkWEfrWDc3DObu4zqdg/bf202be7cfed79161a199a183efdd91a/tanta__1_.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://tanta.cl/cartaqrrd/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-tanta
Banco Falabella,Tanta,Mallplaza Norte,,,,https://images.ctfassets.net/p6eyia4djstu/0ZjkWEfrWDc3DObu4zqdg/bf202be7cfed79161a199a183efdd91a/tanta__1_.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://tanta.cl/cartaqrrd/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-tanta
Banco Falabella,Tanta,Mall Florida Center,,,,https://images.ctfassets.net/p6eyia4djstu/0ZjkWEfrWDc3DObu4zqdg/bf202be7cfed79161a199a183efdd91a/tanta__1_.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://tanta.cl/cartaqrrd/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-tanta
Banco Falabella,Tanta,Mallplaza Tobalaba,,,,https://images.ctfassets.net/p6eyia4djstu/0ZjkWEfrWDc3DObu4zqdg/bf202be7cfed79161a199a183efdd91a/tanta__1_.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://tanta.cl/cartaqrrd/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-tanta
Banco Falabella,Berlín Doner Kebab,,,,,https://images.ctfassets.net/p6eyia4djstu/4HXxCAZhnCcRU6UMhXwrXm/38d67536dd49cabd3ff6a73369ae7954/Logos_logo_Berlin_doner.webp,lunes;martes;jueves,Hasta 40%,,2026-09-30,https://www.bdk.cl/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/berlin-doner-kebab
Banco Falabella,Kairos garden,Mall Plaza Vespucio,,,,https://images.ctfassets.net/p6eyia4djstu/11mZqgayhclSRnNuyuo1Xd/f62316150897c9b8ac7d0c4522f8f96a/Logos_Cards_Sitio_Beneficios_Kairos_Garden.png,lunes;martes,Hasta 40%,,2026-09-30,https://kairos-brewing.com/pages/kairos-garden-1,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/kairos-garden
Banco Falabella,La piazza,Mall Plaza Vespucio,,,,https://images.ctfassets.net/p6eyia4djstu/fNSjXWxmGr9yo7WlpcerT/94da020b90a9a9bb6a7909343e74a67d/Logos_Cards_Sitio_Beneficios_La_Piazza.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://lapiazza.cl/cartaqr/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/sog-la-piazza
Banco Falabella,La piazza,Open Kennedy,,,,https://images.ctfassets.net/p6eyia4djstu/fNSjXWxmGr9yo7WlpcerT/94da020b90a9a9bb6a7909343e74a67d/Logos_Cards_Sitio_Beneficios_La_Piazza.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://lapiazza.cl/cartaqr/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/sog-la-piazza
Banco Falabella,La patrona,Mall Plaza Vespucio,,,,https://images.ctfassets.net/p6eyia4djstu/6uZcAOqucva9CYbAHaLuLn/136d65c957726b187e18eb07b166081f/DisenÌ_o_sin_tiÌ_tulo-99.png,lunes;martes;miercoles;jueves,Hasta 40%,,2026-09-30,https://lapatronal.cl/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-la-patrona
Banco Falabella,Paris texas,Mallplaza Vespucio,,,,https://images.ctfassets.net/p6eyia4djstu/3mD5Mhjw26vra7RommlYnY/1b827942f1f1119977216de7c2eb1542/Logos_Cards_Sitio_Beneficios_Paris_Texas.png,lunes;martes;miercoles;jueves,Hasta 40%,,2026-09-30,https://www.instagram.com/paristexas.scl,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-paris-texas
Banco Falabella,Take a wok,Parque Arauco,,,,https://images.ctfassets.net/p6eyia4djstu/6MyObQyLhLQGrkNZBL6Y7M/e1b7d3e50d1d0b0df03dbf86e6385b18/Logos_Cards_Sitio_Beneficios_Take_a_Wok.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://takeawok.chefcloud.dotsolutions.cl/take-a-wok,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-take-a-wok
Banco Falabella,Take a wok,Mallplaza Oeste,,,,https://images.ctfassets.net/p6eyia4djstu/6MyObQyLhLQGrkNZBL6Y7M/e1b7d3e50d1d0b0df03dbf86e6385b18/Logos_Cards_Sitio_Beneficios_Take_a_Wok.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://takeawok.chefcloud.dotsolutions.cl/take-a-wok,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-take-a-wok
Banco Falabella,Take a wok,Mallplaza Los Dominicos,,,,https://images.ctfassets.net/p6eyia4djstu/6MyObQyLhLQGrkNZBL6Y7M/e1b7d3e50d1d0b0df03dbf86e6385b18/Logos_Cards_Sitio_Beneficios_Take_a_Wok.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://takeawok.chefcloud.dotsolutions.cl/take-a-wok,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-take-a-wok
Banco Falabella,Take a wok,Mallplaza Vespucio,,,,https://images.ctfassets.net/p6eyia4djstu/6MyObQyLhLQGrkNZBL6Y7M/e1b7d3e50d1d0b0df03dbf86e6385b18/Logos_Cards_Sitio_Beneficios_Take_a_Wok.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://takeawok.chefcloud.dotsolutions.cl/take-a-wok,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-take-a-wok
Banco Falabella,Take a wok,Mallplaza Tobalaba,,,,https://images.ctfassets.net/p6eyia4djstu/6MyObQyLhLQGrkNZBL6Y7M/e1b7d3e50d1d0b0df03dbf86e6385b18/Logos_Cards_Sitio_Beneficios_Take_a_Wok.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://takeawok.chefcloud.dotsolutions.cl/take-a-wok,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-take-a-wok
Banco Falabella,Take a wok,Vivo Imperio,,,,https://images.ctfassets.net/p6eyia4djstu/6MyObQyLhLQGrkNZBL6Y7M/e1b7d3e50d1d0b0df03dbf86e6385b18/Logos_Cards_Sitio_Beneficios_Take_a_Wok.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://takeawok.chefcloud.dotsolutions.cl/take-a-wok,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-take-a-wok
Banco Falabella,Take a wok,Mallplaza Egaña,,,,https://images.ctfassets.net/p6eyia4djstu/6MyObQyLhLQGrkNZBL6Y7M/e1b7d3e50d1d0b0df03dbf86e6385b18/Logos_Cards_Sitio_Beneficios_Take_a_Wok.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://takeawok.chefcloud.dotsolutions.cl/take-a-wok,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-take-a-wok
Banco Falabella,La sanguchera del barrio,Mall Plaza Egaña,,,,https://images.ctfassets.net/p6eyia4djstu/64o6NAjfWT1NnA41BIK6Yp/d7609a3c2bcd2ff5b54233407dd10dfc/Logos_Cards_Sitio_Beneficios_La_Sanguchera.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://lasangucheradelbarrio.cl/cartals/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-la-sanguchera-del-barrio
Banco Falabella,La sanguchera del barrio,Mercado Bulnes,,,,https://images.ctfassets.net/p6eyia4djstu/64o6NAjfWT1NnA41BIK6Yp/d7609a3c2bcd2ff5b54233407dd10dfc/Logos_Cards_Sitio_Beneficios_La_Sanguchera.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://lasangucheradelbarrio.cl/cartals/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-la-sanguchera-del-barrio
Banco Falabella,La sanguchera del barrio,Vivo Imperio,,,,https://images.ctfassets.net/p6eyia4djstu/64o6NAjfWT1NnA41BIK6Yp/d7609a3c2bcd2ff5b54233407dd10dfc/Logos_Cards_Sitio_Beneficios_La_Sanguchera.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://lasangucheradelbarrio.cl/cartals/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-la-sanguchera-del-barrio
Banco Falabella,La sanguchera del barrio,Costanera Center,,,,https://images.ctfassets.net/p6eyia4djstu/64o6NAjfWT1NnA41BIK6Yp/d7609a3c2bcd2ff5b54233407dd10dfc/Logos_Cards_Sitio_Beneficios_La_Sanguchera.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://lasangucheradelbarrio.cl/cartals/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-la-sanguchera-del-barrio
Banco Falabella,La sanguchera del barrio,Mallplaza Tobalaba,,,,https://images.ctfassets.net/p6eyia4djstu/64o6NAjfWT1NnA41BIK6Yp/d7609a3c2bcd2ff5b54233407dd10dfc/Logos_Cards_Sitio_Beneficios_La_Sanguchera.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://lasangucheradelbarrio.cl/cartals/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-la-sanguchera-del-barrio
Banco Falabella,Ekeko,Mercado Bulnes,,,,https://images.ctfassets.net/p6eyia4djstu/4WdIUj26B3t0IUBLdmpiJG/79672ca2dba494971cfaae1da53840e4/Logos_Cards_Sitio_Beneficios_Ekeko.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://www.instagram.com/popular/ekeko-mercado-bulnes/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-ekeko
Banco Falabella,Badass,Parque Arauco,,,,https://images.ctfassets.net/p6eyia4djstu/2vxCFclO4z88rVxGnoOuTP/4c8a7b9e4265bd5319384fc935fd9372/logo_web_badass.webp,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://kairos-brewing.com/pages/badass,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/badass
Banco Falabella,Vendetta,Mall Plaza Egaña,,,,https://images.ctfassets.net/p6eyia4djstu/36sxvCmkdhaQrPW5PYWjlU/e0f92265c985185fef553f22f7e8ad98/Logos_Cards_Sitio_Beneficios_Vendetta.png,lunes;martes;miercoles;jueves,Hasta 40%,,2026-09-30,https://www.vendettarestaurante.cl/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/vendetta
Banco Falabella,Vendetta,Mall Plaza Los Dominicos,,,,https://images.ctfassets.net/p6eyia4djstu/36sxvCmkdhaQrPW5PYWjlU/e0f92265c985185fef553f22f7e8ad98/Logos_Cards_Sitio_Beneficios_Vendetta.png,lunes;martes;miercoles;jueves,Hasta 40%,,2026-09-30,https://www.vendettarestaurante.cl/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/vendetta
Banco Falabella,Vendetta,Mall Plaza Vespucio,,,,https://images.ctfassets.net/p6eyia4djstu/36sxvCmkdhaQrPW5PYWjlU/e0f92265c985185fef553f22f7e8ad98/Logos_Cards_Sitio_Beneficios_Vendetta.png,lunes;martes;miercoles;jueves,Hasta 40%,,2026-09-30,https://www.vendettarestaurante.cl/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/vendetta
Banco Falabella,Vendetta,Patio Bellavista,,,,https://images.ctfassets.net/p6eyia4djstu/36sxvCmkdhaQrPW5PYWjlU/e0f92265c985185fef553f22f7e8ad98/Logos_Cards_Sitio_Beneficios_Vendetta.png,lunes;martes;miercoles;jueves,Hasta 40%,,2026-09-30,https://www.vendettarestaurante.cl/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/vendetta
Banco Falabella,Milá,Mall Vivo Imperio,,,,https://images.ctfassets.net/p6eyia4djstu/5mjsuH8ypjPVA8hPPL4UC8/421ef922e62e4904a993e8556433b81e/Logos_Cards_Sitio_Beneficios_Mila__1_.png,lunes;martes;miercoles;jueves;viernes;sabado;domingo,Hasta 40%,,2026-09-30,https://milaresto.cl/cartaqr/,restaurantes,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-vivo-imperio-mila
